ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201912;12103116;12;10;31;16;2;3160;6896;0;3;0;0;0
201912;12103117;12;10;31;17;2;4678;6305;0;0;0;0;0
201912;12103218;12;10;32;18;2;7753;6301;15;0;0;0;0
201912;12103219;12;10;32;19;2;1305;7587;0;9;0;0;0
201912;12103220;12;10;32;20;2;1969;612;1351;692;0;0;0
201912;12214125;12;21;41;25;2;203;1501;4107;2022;0;0;0
201912;12214126;12;21;41;26;2;0;0;6405;1727;0;0;0
201912;12214421;12;21;44;21;2;1564;1189;0;0;0;0;0
201912;12214422;12;21;44;22;2;4739;3565;0;0;0;0;0
201912;12214423;12;21;44;23;2;3305;1147;1217;0;0;0;0
201912;12214424;12;21;44;24;2;5883;4909;0;0;0;0;0
201912;12214527;12;21;45;27;2;0;0;2241;1222;6623;920;0
201912;12214528;12;21;45;28;2;10;3;84;0;141;31;0
201912;12224229;12;22;42;29;2;0;0;5909;95;0;0;0
201912;12224230;12;22;42;30;2;721;50;15327;1993;0;0;9
201912;12231101;12;23;11;01;2;0;0;6547;973;7709;1378;0
201912;12231102;12;23;11;02;2;0;0;848;198;14906;862;0
201912;12301203;12;30;12;03;2;0;0;10063;4933;0;0;3
201912;12301204;12;30;12;04;2;6;0;5219;1162;0;0;0
201912;12301205;12;30;12;05;2;0;0;3719;1259;0;0;12
201912;12301206;12;30;12;06;2;7;0;4626;570;0;0;0
201912;12302107;12;30;21;07;2;232;0;1399;1449;0;0;0
201912;12302108;12;30;21;08;2;9688;1258;3049;882;0;0;0
201912;12302109;12;30;21;09;2;9502;2212;0;0;0;0;0
201912;12302110;12;30;21;10;2;6993;2002;1068;645;0;0;0
201912;12302211;12;30;22;11;2;2396;425;289;181;0;0;0
201912;12302212;12;30;22;12;2;5793;177;0;13;0;0;0
201912;12304313;12;30;43;13;2;5067;1689;0;0;0;0;0
201912;12304314;12;30;43;14;2;0;0;7695;2051;0;0;0
