ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201712;12103117;12;10;31;17;2;5597;5267;0;0;0;0;0
201712;12103218;12;10;32;18;2;4651;5512;2972;559;0;0;0
201712;12103219;12;10;32;19;2;1311;7506;0;0;0;0;0
201712;12103220;12;10;32;20;2;2719;1253;587;79;0;0;0
201712;12214125;12;21;41;25;2;1011;1593;3055;1780;0;0;0
201712;12214126;12;21;41;26;2;38;0;6360;1628;0;0;0
201712;12214421;12;21;44;21;2;1328;1160;225;3;0;0;0
201712;12214422;12;21;44;22;2;4879;3359;0;0;0;0;0
201712;12214423;12;21;44;23;2;4425;1232;0;0;0;0;0
201712;12214424;12;21;44;24;2;5998;4830;0;0;0;0;0
201712;12214527;12;21;45;27;2;10;39;2780;2148;5505;296;51
201712;12214528;12;21;45;28;2;87;9;89;0;0;78;0
201712;12224229;12;22;42;29;2;0;0;5965;75;0;0;0
201712;12224230;12;22;42;30;2;3530;230;11684;1934;354;216;3
201712;12231101;12;23;11;1;2;57;15;5046;624;9462;1399;0
201712;12231102;12;23;11;2;2;0;0;1572;93;14608;598;3
201712;12301203;12;30;12;3;2;102;133;10193;4626;0;0;0
201712;12301204;12;30;12;4;2;0;27;4925;1294;0;0;0
201712;12301205;12;30;12;5;2;0;0;3726;1232;0;0;0
201712;12301206;12;30;12;6;2;231;9;4297;582;0;0;16
201712;12302107;12;30;21;7;2;1762;1301;0;0;0;0;0
201712;12302108;12;30;21;8;2;13019;1480;0;0;0;0;0
201712;12302109;12;30;21;9;2;9419;2234;0;0;0;0;0
201712;12302110;12;30;21;10;2;7567;2972;0;0;0;0;0
201712;12302211;12;30;22;11;2;1945;438;932;0;0;0;0
201712;12302212;12;30;22;12;2;5432;166;349;28;0;0;0
201712;12304313;12;30;43;13;2;4568;1577;560;6;0;0;0
201712;12304314;12;30;43;14;2;0;0;7675;2053;0;0;3
