ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201512;12103117;12;10;31;17;2;5416;4885;0;0;0;0;0
201512;12103218;12;10;32;18;2;4563;5076;2957;527;0;0;0
201512;12103219;12;10;32;19;2;1260;7325;0;0;0;0;0
201512;12103220;12;10;32;20;2;3155;1286;123;0;0;0;0
201512;12214125;12;21;41;25;2;921;1563;3007;1732;0;0;0
201512;12214126;12;21;41;26;2;47;0;6212;1327;0;0;0
201512;12214421;12;21;44;21;2;1310;1041;218;4;0;0;0
201512;12214422;12;21;44;22;2;4558;3203;0;0;0;0;0
201512;12214423;12;21;44;23;2;4425;1133;0;0;0;0;0
201512;12214424;12;21;44;24;2;5810;4673;0;0;0;0;0
201512;12214527;12;21;45;27;2;9;33;2758;2007;5475;217;0
201512;12214528;12;21;45;28;2;84;18;127;0;0;63;0
201512;12224229;12;22;42;29;2;0;0;5934;94;0;0;0
201512;12224230;12;22;42;30;2;3593;268;11638;1880;300;193;3
201512;12231101;12;23;11;01;2;38;24;4988;605;9257;1383;3
201512;12231102;12;23;11;02;2;0;0;1587;100;14477;559;0
201512;12301203;12;30;12;03;2;0;159;10153;4503;0;0;0
201512;12301204;12;30;12;04;2;0;30;5039;1288;0;0;0
201512;12301205;12;30;12;05;2;0;0;3699;1187;0;0;0
201512;12301206;12;30;12;06;2;208;3;4112;563;0;0;154
201512;12302107;12;30;21;07;2;1732;1274;0;0;0;0;0
201512;12302108;12;30;21;08;2;12107;1495;0;0;0;0;0
201512;12302109;12;30;21;09;2;9010;2243;0;0;0;0;0
201512;12302110;12;30;21;10;2;7314;2953;0;0;0;0;0
201512;12302211;12;30;22;11;2;1944;419;953;0;0;0;0
201512;12302212;12;30;22;12;2;0;0;5449;176;0;0;0
201512;12304313;12;30;43;13;2;4966;1551;0;0;0;0;0
201512;12304314;12;30;43;14;2;0;0;7510;2147;0;0;0
