ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201812;12103116;12;10;31;16;2;3801;6067;0;3;0;0;0
201812;12103117;12;10;31;17;2;5608;5322;0;0;0;0;0
201812;12103218;12;10;32;18;2;4575;5668;3060;532;0;0;0
201812;12103219;12;10;32;19;2;1323;7455;0;0;0;0;0
201812;12103220;12;10;32;20;2;2679;1280;615;59;0;0;0
201812;12214125;12;21;41;25;2;1008;1723;3035;1719;0;0;12
201812;12214126;12;21;41;26;2;36;0;6425;1645;0;0;0
201812;12214421;12;21;44;21;2;1362;1152;227;6;0;0;0
201812;12214422;12;21;44;22;2;4833;3391;0;0;0;0;0
201812;12214423;12;21;44;23;2;4520;1174;0;0;0;0;0
201812;12214424;12;21;44;24;2;5984;4849;0;0;0;0;0
201812;12214527;12;21;45;27;2;18;36;2854;2085;5541;268;109
201812;12214528;12;21;45;28;2;95;3;77;0;3;78;0
201812;12224229;12;22;42;29;2;0;0;5948;78;0;0;0
201812;12224230;12;22;42;30;2;3563;220;11653;1984;352;225;75
201812;12231101;12;23;11;01;2;57;18;5096;626;9432;1408;6
201812;12231102;12;23;11;02;2;0;0;1561;90;14588;571;18
201812;12301203;12;30;12;03;2;98;132;10360;4490;0;0;4
201812;12301204;12;30;12;04;2;0;30;4836;1363;0;0;0
201812;12301205;12;30;12;05;2;0;0;3718;1281;0;0;6
201812;12301206;12;30;12;06;2;246;6;4388;529;0;0;16
201812;12302107;12;30;21;07;2;1774;1297;0;0;0;0;0
201812;12302108;12;30;21;08;2;13021;1557;0;0;0;0;0
201812;12302109;12;30;21;09;2;9495;2196;0;0;0;0;0
201812;12302110;12;30;21;10;2;7535;3039;0;0;0;0;0
201812;12302211;12;30;22;11;2;1929;487;923;0;0;0;0
201812;12302212;12;30;22;12;2;5440;144;350;30;0;0;0
201812;12304313;12;30;43;13;2;4529;1633;564;9;0;0;0
201812;12304314;12;30;43;14;2;0;0;7636;2102;0;0;0
